"Date","P_obs","W_obs","P_stationary_PLS","W_stationary_PLS","P_stationary_PCA","W_stationary_PCA","P_stationary_SPLS","W_stationary_SPLS","P_stationary_SPCA","W_stationary_SPCA","P_Johansen","W_Johansen","P_classic_PLS","W_classic_PLS","P_classic_PCA","W_classic_PCA"
2013-02-01,-1.15833963324216,-11.5325712510317,-2.30866049996624,-15.1646332112856,-0.286697857512675,-6.19538467895332,0.516843024618209,0.00850838109058216,-2.2759100400251,-12.7570847619847,-0.799832200439596,-7.98079511864205,-1.34106729270537,-11.8667968887962,-1.63762157434437,-10.9175131137943
2013-03-01,-0.852236193538116,-11.6492067893425,-2.41474326788114,-16.2021893707543,-0.162718067202725,-6.33638548316141,0.894642403805642,2.08391937577346,-1.79974859186028,-10.4393032400745,-0.98158747812651,-9.79436505512862,-1.12083257079248,-11.7718068920215,-1.48585987718056,-10.1995422071269
2013-04-01,-1.08853313383407,-11.7554972296139,-2.39587400683822,-15.8577112412001,-0.116110071514573,-5.80067733529067,0.886396834915064,1.88796368079816,-1.84725667939861,-10.4471858971075,-0.908834659545077,-9.06843111663122,-1.23154120497842,-11.8806284944559,-1.5659847470331,-10.763740756308
2013-05-01,-1.65162255413004,-11.6028705130227,-2.19614722230737,-15.0841636547289,-0.226026856342601,-6.55662332297521,0.946524701536209,1.46197932304073,-1.80224570299964,-10.1807438563229,-0.656076256030843,-6.54638582781505,-1.43532280362007,-12.4692965461598,-1.737562372652,-11.749214413299
2013-06-01,-1.991591594426,-11.1791312964315,-2.09429296012684,-14.5619597347884,-0.341546875749835,-6.94777725950135,0.956978169597636,1.48373218955634,-1.76840164300895,-10.029799386494,-0.525745291610384,-5.24593215255287,-1.56160788703912,-12.7235501084066,-1.83711294859923,-12.204507365486
2013-07-01,-2.30902321472196,-10.5863299747204,-2.08862252215734,-13.6634054086792,-0.447454794804842,-6.11263899290969,0.603643015792147,0.651300444857579,-1.77733255518786,-9.99646149049889,-0.573844922191004,-5.7258744413671,-1.6483204980566,-12.1757834412638,-1.86043696525715,-12.0319832088678
2013-08-01,-2.3672745950179,-10.5126349710921,-1.93099454678572,-13.1438811733395,-0.419902338770768,-6.33426910003778,0.791321617972071,1.25568953960945,-1.4576167420631,-8.3701381547235,-0.467120169915042,-4.6609655998199,-1.5945766645095,-11.9911043303923,-1.81289426808415,-11.8040100018801
2013-09-01,-2.34965003531387,-10.280652862344,-1.96105695111286,-13.28555572569,-0.399028473444175,-6.21231174954794,0.844885289609444,1.67764141320713,-1.43381453178776,-8.24107446079587,-0.495237442770947,-4.9415221888577,-1.56446646860145,-11.9286859324285,-1.78909947217454,-11.6773642655352
2013-10-01,-2.24938828560982,-10.1366160967332,-2.00903905050893,-12.9806004178805,-0.335467806863928,-5.17058327645632,0.704289565190497,1.32667325369224,-1.47895831404341,-8.26915743318172,-0.52836366863416,-5.27205854576214,-1.60160284099846,-11.6112393829358,-1.79393889769507,-11.7214082791466
2013-11-01,-1.77049801590578,-10.1221354585733,-1.87827172224272,-12.3452352083176,-0.376145806866068,-5.34326301879141,0.790154185494188,1.64309777821065,-1.29780318017249,-7.28174698469635,-0.42709548518476,-4.26159582157759,-1.6516511345938,-11.5865531197699,-1.82530924003994,-11.8616048212278
2013-12-01,-1.58309160620175,-10.6469910949232,-1.87100851177644,-12.4672947242462,-0.348979172801548,-5.39055286877284,1.09964554613364,3.60590395939934,-0.811249527584154,-4.7767053731573,-0.517590229382065,-5.16456023380764,-1.55014170732134,-11.3783270595555,-1.74496928069851,-11.3958742978953
2014-01-01,-1.12448500649769,-15.4833651136261,-2.05921377497334,-13.5529212545125,-0.250379582251506,-5.24469673682494,1.07547332720659,3.27032455688088,-1.12169720511441,-6.37486220854538,-0.615415394670355,-6.14066822393863,-1.51833464092491,-11.7164503263592,-1.7453687704945,-11.5923438873635
2014-02-01,-1.20076632679365,-15.2206418284074,-2.8988033605459,-18.8294889270785,-0.658274629692533,-8.51103376621693,0.917196954522839,2.6195448780001,-2.05558774661536,-11.9164594754826,-1.10185079293599,-10.9943628487354,-1.9389314484985,-15.5726110983941,-2.26777599519809,-14.5508193030699
2014-03-01,-1.25901770708961,-14.9243773667181,-2.84287179477862,-18.5391700314115,-0.675098163722251,-8.53035392662814,0.990299402618216,3.14484439246058,-1.92432144110787,-11.2428063436526,-1.08083129108269,-10.7846284348235,-1.91360980303877,-15.3837857260981,-2.23907630768848,-14.3279133358216
2014-04-01,-1.70791757738557,-14.8030678069896,-2.92718589759592,-18.5636009871039,-0.453734402424641,-7.19020710851399,0.648685326934575,0.810879399039889,-2.519165520056,-14.04965342305,-1.04450560774103,-10.4221676134973,-1.9014237297848,-15.098483793916,-2.21309435713817,-14.4712915051565
2014-05-01,-2.26950449768152,-14.6611410903984,-2.81856828343925,-18.6097456173255,-0.54052672805146,-8.2564790899697,1.03705709604728,2.68586010213946,-2.05062365272603,-11.8199505937067,-0.977547644683704,-9.75405524639279,-1.88856451113453,-15.4425603227212,-2.2260062570608,-14.4974127301672
2014-06-01,-2.41339804797748,-14.4486018738071,-2.79185651395145,-18.5893615057098,-0.540447208702623,-8.37804269600814,1.07820920123974,2.57845646428445,-2.12218318344936,-12.1779366322882,-0.879231632718004,-8.77304954551083,-1.95474904555947,-15.7347723780042,-2.28815924832966,-14.9217260814152
2014-07-01,-2.47089818827344,-14.1334005520961,-2.75614346224269,-18.1756337972166,-0.545385096853577,-7.95265757708767,1.2425233006617,3.78098025672931,-1.78173038694571,-10.26628895177,-0.848760251017473,-8.46900345409288,-2.03791806237308,-15.7358283003578,-2.34338308155117,-15.2245147999777
2014-08-01,-2.4562786085694,-14.1260055484678,-2.76326219166709,-17.7398236494872,-0.425785868588043,-6.85277072812822,1.00833778863889,2.33980477060357,-2.1115668281553,-11.7030394118393,-0.77742343294047,-7.75719849153261,-2.09448399700026,-15.4887234001221,-2.36532103597359,-15.4943719995726
2014-09-01,-2.37029055886535,-13.9512234397197,-2.62605766817975,-17.1821414004503,-0.610322894608244,-7.70722257511164,1.18352538243938,3.65583548193938,-1.72343791525063,-9.83824575486094,-0.737265078662006,-7.3564949469365,-2.13248022247343,-15.517685489312,-2.3921917101158,-15.377920106491
2014-10-01,-2.18739162916131,-13.8741866741088,-2.55548045362588,-16.8186315969614,-0.625077947748804,-7.74664179859234,1.22017576931341,3.86809214526362,-1.61366370323053,-9.26046519835031,-0.704883587721708,-7.03338961973331,-2.11967057299276,-15.3478558691463,-2.37291466994195,-15.2239453209624
2014-11-01,-1.78362606945727,-13.746906035949,-2.46236740191174,-16.1253258083621,-0.751913835749148,-7.92088283817981,1.18984446137244,4.19657701147417,-1.49865737400934,-8.67766860622159,-0.680982714182909,-6.79490462905039,-2.15985874531505,-15.1144276182124,-2.38483373801393,-15.051569055157
2014-12-01,-1.64880695975323,-14.1975616722989,-2.29431941756442,-15.1212439388189,-0.841729623332344,-8.09781861651187,1.10419806178077,3.77192237262734,-1.42403088431095,-8.25827480108498,-0.588795877848074,-5.87505637460434,-2.2013228724421,-14.8239982502446,-2.39377312143094,-14.9391695786341
2015-01-01,-2.01807463004918,-17.8887356910018,-2.22646083594232,-14.4130092116249,-1.25876853331487,-9.16332037959577,1.04802231174158,5.06905300248266,-0.947369539744657,-6.06756467400353,-0.69816209854931,-6.96632201736922,-2.34194091885591,-14.8410715941276,-2.48830150264469,-14.7957823623242
2015-02-01,-2.14318700034515,-17.5706124057831,-2.54982384399562,-16.4264571658404,-1.96866173966037,-12.643879880944,0.627531389297497,3.02969464264887,-1.88022974364077,-11.4236165594465,-0.699162619510637,-6.97630530236308,-3.08745351476156,-18.3115824724265,-3.20107168056459,-18.3876355425275
2015-03-01,-2.07823387064111,-17.3980479440938,-2.5766677519736,-16.2047667425026,-1.93709024982214,-12.000644336825,0.525035223557649,2.85366341305567,-1.98165419693224,-11.8533029125649,-0.721795637110171,-7.2021395164385,-3.07141085196383,-17.9584915474667,-3.16839269695958,-18.1632957391436
2015-04-01,-2.59549721093705,-15.9683383843653,-2.59517616965952,-16.1761990241531,-1.94905233702565,-11.8357367562787,0.578093215572177,3.65335051355393,-1.78217960602534,-10.8532340438189,-0.808128127588154,-8.06357259978801,-3.00342581719126,-17.6390316615595,-3.10340595679392,-17.6896925726613
2015-05-01,-3.322358491233,-15.651911667774,-2.33099211567316,-14.3990205854981,-1.88282553254446,-10.8874173094031,0.51489825131017,3.2196920242118,-1.6863992429257,-10.1175910588864,-0.587351072346181,-5.86063997990236,-2.98773476419785,-16.7138673486992,-3.03447337450236,-17.2643080111936
2015-06-01,-3.46700329152897,-15.4383724511828,-2.37776427744813,-14.5638984862193,-1.83122484735026,-10.525734193674,0.500334225208284,3.08397890304914,-1.7830059700842,-10.5773622000582,-0.56005741509098,-5.58830149881535,-3.01176678637629,-16.8067267635808,-3.05635739378384,-17.4760288617608
2015-07-01,-3.62967802182494,-15.0111711294717,-2.37230146256633,-14.3430533708562,-1.83945911768836,-10.2668274728828,0.442652204257155,3.02721753597437,-1.75099413521433,-10.391222329782,-0.572616240325449,-5.71361454706728,-3.01112639884348,-16.6096118546388,-3.04361055403016,-17.3435537849399
2015-08-01,-3.73600922212088,-14.8764761258435,-2.37209844144466,-13.7563625844554,-1.86066983603721,-9.50490262448072,0.244856494925379,2.65368684420677,-1.8017428674386,-10.5558224974678,-0.603106088162529,-6.01784489519851,-3.02281324110318,-16.0866233739829,-3.01866939219761,-17.0430305654754
2015-09-01,-3.69885222241683,-14.6518940170953,-2.33181521643525,-12.9714436387448,-2.04104562021337,-9.37128476930202,0.0368184695664154,2.54894472808428,-1.73301039782455,-10.2206729865697,-0.636500302607983,-6.35105526543702,-3.10861523160118,-15.7545079500265,-3.05485097350838,-16.8792507885284
2015-10-01,-3.5377394727128,-13.4443572514845,-2.1541932056198,-11.8311593042221,-2.23199321426395,-9.75821027590219,-0.0298694556946276,2.70298193906967,-1.43516199159605,-8.74501792359185,-0.578496189797623,-5.77228519325981,-3.18134336139828,-15.4708499651844,-3.08506548298568,-16.7154570508268
2015-11-01,-3.34657682300876,-13.1093766133246,-1.96527562100716,-10.5852825091459,-1.99713910822697,-8.44422354857474,-0.0752420902120715,1.88790343148923,-1.55742977518615,-9.03519208811257,-0.401353435592127,-4.00473941642184,-3.05947668788339,-14.4533927417711,-2.93991336445028,-16.1053512394457
2015-12-01,-3.27561371330471,-13.5043322496746,-1.83584404112039,-10.2597265692145,-2.02161712509134,-8.94063196916805,0.213585461682233,3.5001257052963,-1.00161652370275,-6.28142585819916,-0.412264119057973,-4.11360716305346,-2.93845781581313,-14.1348555062253,-2.83948348970324,-15.4500389733928
2016-01-01,-3.22643677360067,-17.4640062683774,-1.89171504996927,-10.1232881236993,-2.1248569149003,-8.85624694860644,-0.188058187496791,1.64806031149189,-1.39730875354118,-8.33557412151222,-0.437212633326436,-4.36254560386853,-3.05578060399885,-14.2296632775346,-2.92335351750409,-15.7716749512667
2016-02-01,-3.12542377389663,-17.3880829831587,-2.5380552869454,-13.6829497632715,-2.78245058217224,-11.9762162008299,-0.535991671142672,1.40265396142856,-1.96039523294792,-12.0304719882535,-0.917107916211202,-9.15098238973576,-3.50882175145482,-17.1592574090288,-3.40910366735195,-17.9362589325053
2016-03-01,-3.28359102419259,-16.9848185214695,-2.43740123044471,-12.6131123450399,-2.96911766672692,-11.9951641721202,-0.919150417456349,-0.0477905643545711,-2.21287671623289,-13.3460873678125,-0.868095960598626,-8.66193684256603,-3.60818595603252,-16.7910595184467,-3.45179489576049,-17.8200711277756
2016-04-01,-3.85870039448853,-16.730808961741,-2.1219233764935,-12.1351173801865,-2.94271042934017,-13.5008972700276,-0.595590259554507,-0.0479004859867977,-2.10386784020333,-12.9525302586965,-0.56494956441083,-5.63711578935038,-3.52127335091133,-17.0321639020977,-3.4084385894017,-17.7700893388226
2016-05-01,-4.54875056478451,-16.4524822451497,-2.07425197977753,-12.4981010600652,-2.92918676005271,-14.1736954749256,-0.175184322505017,1.86338576379663,-1.75305620890782,-11.2630658209059,-0.50989963453992,-5.08782281095581,-3.46436315245653,-17.3364977379266,-3.38973203835067,-17.7558401329615
2016-06-01,-4.74072392508047,-16.1886430285585,-2.17018830706033,-12.2617513103598,-2.98190717563775,-13.3302911211022,-0.49954561849058,0.953619125302804,-1.99535161434946,-12.4412944574919,-0.560874580978759,-5.59645525097077,-3.55936428315965,-17.1318163306272,-3.44024112530187,-17.8754451427078
2016-07-01,-4.79822406537641,-15.8736417068474,-2.19500688801795,-11.8076466886849,-3.07595683758991,-12.8476601739812,-0.691362448211407,0.930552486445707,-1.91163448837757,-12.0123477024491,-0.654024550626734,-6.52591373321195,-3.5785866456907,-16.682883548831,-3.42506567421638,-17.516517061727
2016-08-01,-4.83619178567237,-15.8113467032191,-1.91422774804235,-10.8627473373833,-3.22609136276719,-14.1788588316292,-0.701507702278648,0.273069327272005,-1.94885047991516,-12.4310495159933,-0.452353793994442,-4.51362541921403,-3.54409438664135,-16.54545278217,-3.3929784081887,-17.1418898508317
2016-09-01,-4.57816815596833,-15.817564594471,-1.89264252005225,-10.9705475675124,-3.19513820139162,-14.3564891037453,-0.604351348128956,0.523255291149663,-1.91922663509847,-12.3012285801563,-0.424969842161485,-4.24038597099292,-3.5084434851362,-16.594978748175,-3.37236589123318,-17.0934700601995
2016-10-01,-4.32014451626429,-15.8179278288602,-2.03974874605953,-11.0052726870289,-3.20692581885586,-13.4315142959228,-0.894989589759554,0.0648101735096596,-2.0625600117818,-12.9852285160813,-0.618819919582121,-6.17463886900916,-3.4721044837564,-16.037844199339,-3.31374578368188,-16.5717324330684
2016-11-01,-3.89985152656024,-15.7065471907003,-1.90607441398039,-11.2665192210668,-3.23550390056634,-14.942255972741,-0.693836864659243,0.366500395513663,-1.95964004127659,-12.8006936288667,-0.583510871058831,-5.82232211814105,-3.26636025972269,-16.0057171706489,-3.1749410688697,-15.7754343680897
2016-12-01,-3.7680373968562,-16.1539028270502,-1.9866335675704,-10.8407263242585,-3.34379885256453,-14.2681014164305,-1.14695259235879,-0.604566918156795,-2.00347746027294,-13.1036247016112,-0.823592551100905,-8.21787795985647,-3.18449919223958,-15.0604670464271,-3.06172787104307,-14.7169931705679
2017-01-01,-2.49357648715215,-16.4382768457531,-2.1157027205637,-11.4705756321631,-3.4451404444474,-14.774711190426,-1.51222634407423,-2.14237244466153,-2.33485901338753,-15.1183099120694,-1.00821894923647,-10.060096185383,-3.09565907322602,-14.9520466486715,-2.99632432491922,-14.1291264398364
2017-02-01,-2.24306531744813,-16.5197535605344,-2.28191176785309,-11.8623879371362,-3.45648283420387,-14.3200211889721,-1.78437470315991,-2.29601396175818,-2.35592239887291,-15.3662186691331,-1.37493595159599,-13.7192302646878,-2.83852990270574,-13.9195274570382,-2.7614908670335,-12.502835561903
2017-03-01,-1.95574305774407,-16.5814890988451,-2.0297022151383,-12.0294976426318,-3.3878124613434,-16.1638140428399,-1.35087065514576,-2.07441875342454,-2.40460353079968,-15.8047364326358,-1.08662732258205,-10.8424617401995,-2.72485648405745,-14.488331983714,-2.7209667273413,-12.602288499444
2017-04-01,-2.12968648804002,-16.7493795391166,-1.66310740136847,-11.2409859780455,-3.40453137431223,-17.8449253768264,-1.13166426293313,-3.03051802250463,-2.58596601619424,-16.794243575972,-0.664417323321427,-6.62961372121616,-2.77897727638807,-15.0771015732002,-2.79271710035733,-13.2395172195296
2017-05-01,-2.53351152833599,-16.7788528225254,-1.51774664346469,-11.5592114095441,-3.40001852789055,-19.3489377466298,-0.844151841150896,-2.9409135765029,-2.65532803192799,-17.3427116581685,-0.459891672664278,-4.58883902684333,-2.75053964832207,-15.7454669257579,-2.81530200634058,-13.5770758243677
2017-06-01,-2.58575293863195,-16.6569136059341,-1.38266776960939,-10.8955995760685,-3.55506271495378,-20.0106504832765,-0.990142395932218,-3.98485356690285,-2.7873408482399,-18.0951420167517,-0.298569534431463,-2.97915272935526,-2.90384632435731,-16.0618026858737,-2.93654293169039,-14.1228832708446
2017-07-01,-2.5170435689279,-16.4642122842231,-1.05829675651709,-10.2918106878617,-3.6550791746942,-21.8728029074037,-0.630279437520391,-3.35961052477923,-2.55587819239153,-17.1148855031844,-0.0118354229997052,-0.11809487796465,-2.89277965197119,-16.4705862954153,-2.95406989176836,-14.2458341509253
2017-08-01,-2.33639838922386,-16.6160172805948,-0.877753086441714,-9.8871007308006,-3.64717543805371,-22.5992560231859,-0.514523280330633,-3.62942567063282,-2.53797580900604,-17.0881350267632,0.152761230761343,1.5242648196807,-2.85353712313484,-16.5185713806532,-2.93057071941707,-14.1943439644587
2017-09-01,-2.32703752951983,-16.3506351718467,-1.01112845048843,-10.7163132734865,-3.50517787569764,-22.2890328409962,-0.482629458974171,-3.67704392678862,-2.6388683972733,-17.6017669039948,0.0498069841557354,0.496978410979085,-2.74763448736358,-16.5295067615517,-2.86121445966049,-14.0044204388432
2017-10-01,-2.01267036981578,-16.3896984062358,-1.14795716463436,-11.5011131055341,-3.29533450035486,-21.5718995516711,-0.365872416196016,-3.11468241028793,-2.62167012018286,-17.4616762347872,-0.0760739688639954,-0.759072664281104,-2.56602381867814,-16.2269061183205,-2.72203567177887,-13.4511597661363
2017-11-01,-1.30615224011173,-16.536417768076,-1.27582883484734,-11.1109001444867,-3.39125286707976,-20.5319974967445,-0.830849848799044,-4.1024804494336,-2.74575152091647,-18.0423663617666,-0.289464125116502,-2.8882981648927,-2.59296904912497,-15.5396143478831,-2.69724256494906,-12.9585019336981
2017-12-01,-1.01882997040769,-7.24807340442589,-1.41792653107592,-11.679829360089,-3.262756912542,-19.8808194393762,-0.911928830047759,-4.23536914487518,-2.74483164942539,-18.012720181865,-0.49418773162329,-4.9310480799151,-2.43229077399326,-15.084766994675,-2.56240922877235,-12.267490229462
2018-01-01,-0.78709999070365,-15.2533474231288,0.0970674733371183,-1.68561534072773,-2.32257321146842,-12.6414961564143,-0.859579687005319,-4.01648628044877,-1.13586554622915,-8.23776025610873,0.240859718966766,2.40331918163706,-1.40664382103525,-6.75642595227878,-1.35687602196976,-5.4735174446188
2018-02-01,-0.701111940999607,-15.1577241379101,-1.24684911004125,-11.039222673009,-3.020651857539,-19.2572840980193,-0.725306545158367,-3.54141724486515,-2.37441412337118,-16.0742466611618,-0.518352705981066,-5.17216829149279,-2.03475401667352,-13.6459858473627,-2.20813603226161,-10.3767091239683
2018-03-01,-0.67071617129555,-14.9498596762208,-1.17893990443444,-11.2814441194583,-2.93061018104742,-19.7553965352511,-0.527737572795442,-3.33572758978812,-2.40693943254698,-16.2972047180344,-0.43327562997324,-4.32326184269213,-1.93215805073871,-13.7414999937711,-2.14581991953679,-10.2181199278689
2018-04-01,-1.29841283159152,-14.6445501164923,-1.01972787696462,-10.3707299353567,-3.02678975889155,-20.0011797067239,-0.594683134081604,-3.73580371536869,-2.43720057124894,-16.429258350373,-0.30064823962384,-2.99989423018919,-1.99875194427675,-13.5990908174222,-2.1807407733612,-10.2715377754184
2018-05-01,-1.74956644188748,-14.623123399901,-0.992679654784654,-10.514273456204,-2.9266608154099,-19.9687066522764,-0.497203257298831,-3.97290653511951,-2.57870353604048,-17.1054021245927,-0.168113001071143,-1.67744611631221,-2.01438480074409,-13.8763297146359,-2.20835132629047,-10.6641375235458
2018-06-01,-1.65756841218343,-14.6545841833098,-1.15915977159625,-10.3792685653391,-3.13053446905562,-19.3239455486707,-0.851050772920944,-3.8879614231012,-2.42486413931248,-16.4102796309305,-0.43144241901083,-4.30496990459287,-2.08337880039581,-13.4563990767284,-2.22846513999293,-10.2832745149953
2018-07-01,-1.41532097247938,-14.6443828615987,-1.21191177870951,-9.71041234168621,-3.29952099944746,-18.7133897771444,-1.3063506209545,-5.016401497756,-2.67554747120038,-17.6698552322978,-0.532859831109663,-5.31692164519399,-2.17769128543267,-12.9704770298274,-2.26082461980395,-10.0619261247537
2018-08-01,-1.12280680277534,-14.9128878579704,-0.955823640222291,-9.95949855911387,-3.14257334870231,-20.3338401694417,-0.788120646799066,-4.67964980860512,-2.606280758209,-17.4294668393193,-0.227125228476738,-2.26627524342151,-2.05238679875352,-13.5904004240751,-2.21572178380997,-10.2937020408827
2018-09-01,-0.988193533071308,-14.7753057492223,-0.944467226965994,-10.383202283123,-3.08959226994945,-20.8328206426963,-0.605898979302804,-4.32927284060266,-2.63183711857955,-17.5978416330485,-0.188242891739368,-1.87830391260431,-2.0077654663581,-13.8802978004776,-2.2041717354766,-10.3904508000315
2018-10-01,-0.755580263367262,-14.7333689836115,-0.940269996650046,-10.0713497165005,-3.0870250895217,-20.4376266860181,-0.754163149273642,-4.86386909207708,-2.65001949560003,-17.645655497892,-0.220457920775903,-2.19974826848344,-1.99884669581344,-13.5633043951431,-2.17838719593019,-10.1789533086511
2018-11-01,-0.182966993663212,-14.7519883454516,-0.992916838996372,-10.5696567193725,-2.99101318176801,-20.3779977117106,-0.60421201506826,-4.11470358617633,-2.46102817256711,-16.7176231048676,-0.319681888711068,-3.18981363283615,-1.85801734940391,-13.3919451563366,-2.07433396673412,-9.69165815916524
2018-12-01,0.243646276040823,-15.4738439818016,-1.07987952623296,-9.73366244984295,-3.16035081897568,-19.3455339455211,-1.25435732827445,-5.76432983437944,-2.65443055889649,-17.689580626703,-0.553367293351263,-5.52154688341713,-1.87995705598877,-12.3886320999094,-2.02635644978498,-8.88980644678644
2019-01-01,0.041259545744867,-6.81791800050444,-1.07893232729246,-9.95855891677056,-3.21221003941153,-20.0410610914689,-1.51751637026084,-7.84923897557803,-2.99837631617394,-19.5777154036082,-0.523057379158103,-5.21911192880255,-1.94794949198701,-12.841172001243,-2.09966086557065,-9.34469180427587
2019-02-01,-0.278127184551093,-6.29389471528574,0.597606243068422,-0.41963729254428,-2.34122145438482,-14.8714761299266,-1.07131623438411,-7.43233285579586,-1.56015627625971,-10.8431294226445,0.555765631021002,5.54547770485317,-1.09092579459184,-6.0407064825354,-1.10121902139924,-4.01388594825462
2019-03-01,-0.171513914847052,-6.19673025359646,0.671778566125839,-0.116391625857208,-2.29428814317373,-14.7200981369396,-0.938203698473423,-6.82023395375765,-1.32629359306456,-9.61220980221159,0.601319457994845,6.00001774431207,-1.0427163056451,-5.81863003294688,-1.05519829620286,-3.79305774845896
2019-04-01,-0.406900645143009,-6.30502069386795,0.599343034414127,-0.230570020903683,-2.16550755463626,-13.9089175308959,-1.11334316261343,-7.89813540529004,-1.57176042335094,-10.7377354554689,0.572593883604455,5.71339146976471,-1.01738249410596,-5.61203504230874,-1.02550175601772,-3.77660501097118
2019-05-01,-0.99528737543896,-6.1184939772767,0.522736686681173,-1.11590264889478,-2.07686364340868,-14.2136537134031,-0.854957769841625,-6.92235133769695,-1.43633899431742,-10.1226187304386,0.533558803829432,5.32389605566025,-0.943451680794316,-5.9663960975557,-0.998813803453162,-3.82684186493897
2019-06-01,-1.21967410573491,-5.82365476068548,0.589092936363908,-0.664735881918122,-2.15572832673767,-14.3280059800135,-0.933894479071232,-7.38273265631163,-1.51564359518986,-10.5231208480278,0.645462517665365,6.44048102516871,-1.06162488973635,-6.14867225970007,-1.08852363498706,-4.26283729885957
2019-07-01,-1.12206083603088,-5.6944534389744,0.761147921533408,0.495461530534488,-2.30273004773455,-14.485863872846,-1.07402468682459,-7.94207303197163,-1.45227601201763,-10.174841132458,0.777565518280943,7.75861623139237,-1.18671209357422,-6.00801724821615,-1.16238086339608,-4.45357307821172
2019-08-01,-1.42944756632684,-5.34595843534612,0.76212527324063,0.173803476833337,-2.17003011360149,-14.4241924238184,-0.925062631267227,-7.68561998138056,-1.33572996388708,-9.5608246938635,0.776155268049453,7.74454463217775,-1.08793487467948,-5.98106612770357,-1.09508458034652,-4.28689811894861
2019-09-01,-1.4478342966228,-5.07887632659801,0.739402255519257,0.720864009397727,-2.24116374959165,-13.6984174884422,-1.06543061699604,-7.44339611293284,-1.24830740290472,-9.0195031051552,0.720903945703023,7.19324214218227,-1.14822013229297,-5.5904259734062,-1.11079165594472,-4.15167148471303
2019-10-01,-1.17722102691874,-5.12893956098715,0.770523283202489,1.09451324986187,-2.19508469361537,-13.1803318102153,-1.06508386349353,-7.39177259174785,-1.15321665762215,-8.39525017877699,0.748946094425082,7.47304913609204,-1.16972673840799,-5.40375141054357,-1.11328246634944,-4.20512039987223
2019-11-01,-0.624607757214702,-5.20755892282729,0.62762310208673,0.186794415754354,-1.94733802587392,-12.4629450327694,-0.907790302915096,-6.99819735057056,-1.13609033538911,-8.17269206764364,0.657466854024423,6.56026133529407,-1.05072467113447,-5.41499443443674,-1.03521967896949,-4.13585532070623
2019-12-01,-0.326994487510672,-5.85921455917722,0.547972183929054,-0.39185513982821,-1.80361191583285,-12.1397897846973,-0.708464552874975,-5.99006452456244,-0.962427743207295,-7.2255572630302,0.546499431120444,5.45301875797145,-0.909991670310421,-5.23567239397405,-0.930745444024414,-3.71661962264462
2020-01-01,-0.104381217806617,8.64231142211992,0.490234912752646,-1.38446920630949,-1.83666113624301,-13.196283723027,-0.302065993370485,-3.93935740508213,-0.359936415652576,-4.34353040281203,0.417982210320748,4.17066277398388,-0.856420662274902,-5.82276145072773,-0.932171346574749,-3.78098506197663
2020-02-01,0.0472320518974268,8.57553470733858,2.72063288970247,14.1102147743894,-0.126878934320396,-0.165813520891625,-0.440243066254559,-5.42307995495614,1.28717184755853,6.98839768364892,1.73305832678759,17.2926064081274,0.555198291953093,6.85118685226233,0.803524262520954,5.54835506940875
2020-03-01,-0.294154678398539,9.18239916902788,2.75155897617189,14.1675052136518,-0.134716963548694,-0.305514808157352,-0.305802123195344,-4.73483926638281,1.48750861933146,8.03786357913464,1.74351268868623,17.3969209385543,0.543193065303577,6.76710799193378,0.790352303625102,5.46169373863617
2020-04-01,-1.6675414086945,10.5126087287564,2.69112795936978,17.5913557539966,-0.892565997162489,2.12994039924974,-1.53457581540665,-5.30007554157806,1.91370307061264,10.3827497177676,1.31973498625903,13.1684302413036,0.113091167592668,8.77177952453314,0.62970316798182,6.3159913972958
2020-05-01,-1.55092813899044,9.84453544534761,2.60994733301385,22.0209162365807,-1.22871499426632,7.61777705235359,-3.59053650709115,-12.3204637478228,0.415907302548137,3.73191167952654,1.42602966047033,14.2290477265924,-0.698708657484024,10.49806612112,0.19893991154581,4.84993044794035
2020-06-01,-1.26031486928642,9.47687466193886,2.69904219252708,21.6663436185446,-1.31090451126929,6.31895273712656,-2.88441597164661,-9.11815694947042,1.00103234158325,6.7540357845702,1.57143201566646,15.6798850471586,-0.856672912490351,9.33294504535834,0.0213216960550979,3.70062954167235
2020-07-01,-0.849701599582372,9.16167598364992,2.43132357358282,20.0080759270028,-0.662404252112788,8.26243812219124,-2.96495287584319,-12.2152254083426,-0.331778294694286,0.516780356253769,1.76966635617046,17.6578845027594,-0.865672245871566,8.55620788509433,-0.033223185995216,2.18337019893838
2020-08-01,-0.71708832987832,8.96697098727822,2.08092642726494,18.1938758968354,-0.478054419578875,9.09233920453203,-2.48520671005329,-8.57634451171804,0.283821137744847,3.7126950590717,1.36479925200723,13.6180853963608,-0.65122410092192,8.65855139512311,0.114558944217973,2.86136828733699
2020-09-01,-0.76047506017427,9.23195309602631,1.91475542985829,16.9969201839519,-0.287624371181163,9.41288106955498,-2.12945080859248,-6.88584890112605,0.499927307199173,4.88611081045544,1.24461616153542,12.4188880881585,-0.542099908011375,8.40914093885221,0.171007272151316,2.86369792201219
2020-10-01,-0.390861790470237,8.99388986163718,2.01365434018847,16.9384420961081,-0.137205244573754,9.29360594370936,-1.71940630162014,-5.64413254728637,0.824100199389884,6.66093446235829,1.37413578023799,13.7112460854256,-0.501753789890186,8.17835263457645,0.183622676218427,2.61045863718087
